date, pm25, pm10, o3, no2, so2, co
2017/1/13, 313, 306, 50, 41, 8, 19
2017/1/14, 325, 276, 97, 49, 12, 22
2017/1/15, 284, 171, 11, 34, 11, 9
2017/1/16, 228, 126, 28, 27, 8, 8
2017/1/17, 200, 185, 35, 36, 12, 10
2017/1/18, 238, 132, 32, 29, 7, 10
2017/1/19, 204, 126, 36, 30, 7, 9
2017/1/20, 190, 257, 22, 36, 11, 15
2017/1/21, 277, 197, 23, 32, 9, 17
2017/1/22, 264, 179, 32, 39, 9, 16
2017/1/23, 231, 332, 38, 51, 11, 25
2017/1/24, 301, 297, 24, 48, 13, 17
2017/1/25, 282, 111, 7, 32, 6, 10
2017/1/26, 198, 74, 18, 24, 5, 4
2017/1/27, 149, 112, 17, 25, 5, 5
2017/1/28, 183, 128, 34, 27, 7, 10
2017/1/29, 198, 218, 45, 38, 6, 20
2017/1/30, 262, 228, 27, 42, 9, 26
2017/1/31, 264, 148, 20, 34, 8, 16
2017/2/1, 207, 244, 36, 46, 10, 20
2017/2/2, 278, 220, 72, 46, 9, 23
2017/2/3, 252, 202, 37, 46, 8, 16
2017/2/4, 244, 146, 36, 38, 8, 14
2017/2/5, 210, 200, 31, 36, 8, 12
2017/2/6, 247, 105, 42, 34, 5, 7
2017/2/7, 168, 163, 62, 41, 11, 9
2017/2/8, 203, 159, 49, 40, 15, 8
2017/2/9, 202, 128, 44, 35, 9, 7
2017/2/10, 185, 156, 35, 44, 12, 10
2017/2/11, 208, 129, 58, 43, 12, 3
2017/2/12, 180, 133, 65, 43, 10, 6
2017/2/13, 188, 145, 62, 43, 12, 11
2017/2/14, 195, 178, 58, 41, 10, 12
2017/2/15, 224, 146, 41, 38, 11, 8
2017/2/16, 198, 123, 20, 33, 8, 10
2017/2/17, 175, 141, 36, 38, 13, 10
2017/2/18, 191, 180, 59, 38, 11, 17
2017/2/19, 217, 188, 75, 41, 15, 15
2017/2/20, 197, 136, 32, 27, 10, 6
2017/2/21, 176, 144, 59, 40, 13, 8
2017/2/22, 180, 126, 54, 31, 12, 4
2017/2/23, 161, 106, 61, 24, 9, 5
2017/2/24, 142, 105, 59, 27, 10, 6
2017/2/25, 146, 119, 64, 27, 10, 7
2017/2/26, 175, 128, 60, 35, 11, 10
2017/2/27, 176, 195, 82, 55, 14, 11
2017/2/28, 205, 208, 57, 57, 18, 7
2017/3/1, 202, 155, 66, 38, 18, 9
2017/3/2, 190, 93, 50, 31, 14, 7
2017/3/3, 144, 109, 60, 32, 11, 7
2017/3/4, 160, 124, 62, 29, 17, 6
2017/3/5, 183, 124, 64, 30, 17, 7
2017/3/6, 178, 193, 90, 52, 21, 12
2017/3/7, 201, 128, 42, 31, 16, 8
2017/3/8, 147, 89, 30, 34, 11, 4
2017/3/9, 147, 75, 28, 29, 7, 3
2017/3/10, 128, 64, 57, 27, 8, 3
2017/3/11, 105, 88, 44, 29, 9, 3
2017/3/12, 139, 85, 65, 18, 8, 1
2017/3/13, 147, 98, 80, 32, 10, 7
2017/3/14, 166, 133, 63, 34, 11, 4
2017/3/15, 185, 150, 95, 35, 14, 3
2017/3/16, 198, 123, , 29, 14, 6
2017/3/17, 180, 134, 63, 35, 16, 10
2017/3/18, 190, 144, 73, 43, 17, 12
2017/3/19, 185, 138, 69, 31, 16, 8
2017/3/20, 199, 154, 75, 33, 21, 7
2017/3/21, 210, 165, 52, 35, 21, 8
2017/3/22, 202, 245, 95, 38, 30, 14
2017/3/23, 255, 149, 38, 30, 20, 7
2017/3/24, 175, 117, 46, 26, 15, 4
2017/3/25, 164, 124, 51, 22, 16, 4
2017/3/26, 170, 120, 53, 26, 18, 7
2017/3/27, 168, 146, 36, 30, 21, 7
2017/3/28, 186, 191, 37, 27, 23, 7
2017/3/29, 204, 114, 43, 23, 15, 4
2017/3/30, 155, 134, 70, 31, 18, 6
2017/3/31, 174, 154, 16, 35, 24, 8
2016/10/1, 185, 93, 10, 29, 7, 10
2016/10/2, 142, 116, 30, 31, 8, 11
2016/10/3, 164, 144, 11, 38, 9, 13
2016/10/4, 220, 88, 15, 32, 6, 12
2016/10/5, 144, 125, 18, 41, 9, 14
2016/10/6, 169, 123, 20, 31, 7, 13
2016/10/7, 175, 125, 23, 34, 6, 13
2016/10/8, 156, 162, 36, 52, 7, 12
2016/10/9, 178, 136, 60, 38, 7, 5
2016/10/10, 151, 135, 78, 34, 8, 9
2016/10/11, 166, 123, 79, 32, 9, 11
2016/10/12, 170, 105, 43, 32, 10, 10
2016/10/13, 134, 116, 53, 36, 9, 12
2016/10/14, 141, 160, 119, 45, 10, 15
2016/10/15, 191, 127, 103, 37, 12, 13
2016/10/16, 167, 144, 99, 41, 12, 18
2016/10/17, 190, 147, 91, 42, 8, 15
2016/10/18, 198, 135, 74, 39, 11, 19
2016/10/19, 168, 168, 38, 41, 12, 30
2016/10/20, 181, , , , , 
2016/10/22, 163, 173, 76, 37, 10, 15
2016/10/23, 214, 151, 53, 35, 7, 15
2016/10/24, 199, 120, 36, 35, 10, 10
2016/10/25, 147, 159, 60, 51, 11, 30
2016/10/26, 252, 222, 69, 53, 9, 26
2016/10/27, 336, 266, 100, 49, 12, 28
2016/10/28, 335, 422, 101, 86, 21, 51
2016/10/29, 396, 470, 110, 63, 18, 38
2016/10/30, 422, 543, 90, 54, 48, 22
2016/10/31, 384, 416, 95, 52, 18, 29
2016/11/1, 409, 760, 54, 64, 11, 45
2016/11/2, 579, 703, 54, 66, 9, 50
2016/11/3, 392, 479, 83, 52, 11, 47
2016/11/4, 420, 808, 24, 42, 12, 42
2016/11/5, 622, 914, 26, , 11, 57
2016/11/6, 607, 598, 48, 48, 12, 22
2016/11/7, 489, 432, 74, 41, 11, 26
2016/11/8, 402, 402, 100, 47, 15, 28
2016/11/9, 375, 420, 115, 64, 15, 40
2016/11/10, 361, 420, 108, 77, 15, 50
2016/11/11, 352, 273, 122, 70, 16, 33
2016/11/12, 284, 234, 114, 62, 16, 28
2016/11/13, 237, 245, 39, 64, 14, 14
2016/11/14, 245, 292, 70, 55, 14, 12
2016/11/15, 308, 324, 70, 52, 11, 23
2016/11/16, 326, 244, 78, 45, 14, 11
2016/11/17, 266, 286, 80, 45, 12, 24
2016/11/18, 285, 290, 114, 53, 11, 31
2016/11/19, 280, 256, 115, 66, 11, 39
2016/11/20, 271, 324, 103, 65, 9, 44
2016/11/21, 290, 223, 56, 46, 11, 36
2016/11/22, 227, 205, 75, 43, 9, 11
2016/11/23, 226, 291, 68, 50, 11, 24
2016/11/24, 291, 180, 56, 31, 9, 10
2016/11/25, 185, 137, 65, 33, 11, 12
2016/11/26, 172, 143, 64, 31, 7, 
2016/11/27, 167, 140, 53, 34, 11, 10
2016/11/28, 165, 349, 91, 57, 14, 40
2016/11/29, 301, 306, 23, 55, 7, 33
2016/11/30, 326, 344, 61, 52, 8, 39
2016/12/1, 355, 315, 26, 53, 6, 26
2016/12/2, 354, 224, 54, 46, 11, 27
2016/12/3, 252, 275, 52, 50, 11, 30
2016/12/4, 278, 281, 45, 47, 9, 27
2016/12/5, 274, 500, 10, 70, 10, 42
2016/12/6, 407, 373, 103, 55, 7, 30
2016/12/7, 342, 250, 23, 60, 8, 11
2016/12/8, 299, 306, 65, 62, 8, 37
2016/12/9, 295, 200, 21, 45, 7, 19
2016/12/10, 267, 185, 46, 39, 8, 17
2016/12/11, 242, 231, 44, 40, 7, 25
2016/12/12, 265, 263, 28, 42, 5, 19
2016/12/13, 257, 150, 25, 34, 5, 11
2016/12/14, 207, 171, 36, 34, 6, 15
2016/12/15, 212, 278, 38, 42, 8, 21
2016/12/16, 277, 244, 35, 43, 5, 15
2016/12/17, 276, 214, 46, 39, 4, 15
2016/12/18, 270, 279, 36, 38, 6, 17
2016/12/19, 310, 175, 38, 26, 5, 8
2016/12/20, 220, 148, 37, 26, 4, 11
2016/12/21, 196, 208, 47, 35, 6, 20
2016/12/22, 232, 562, 50, 47, 6, 50
2016/12/23, 445, 568, 51, 73, 12, 58
2016/12/24, 463, 224, 14, 30, 5, 9
2016/12/25, 289, 207, 12, 30, 9, 9
2016/12/26, 221, 230, 46, 35, 8, 17
2016/12/27, 269, 420, 85, 57, 13, 41
2016/12/28, 341, 402, 150, 53, 11, 35
2016/12/29, 356, 176, 17, 38, 6, 14
2016/12/30, 252, 195, 24, 41, 7, 20
2016/12/31, 264, 202, 41, 43, 8, 25
2017/1/1, 249, 274, 38, 39, 11, 28
2016/7/1, 114, 58, 5, , 3, 
2016/7/2, 71, 71, 15, , 1, 5
2016/7/3, 100, 67, 9, 38, 1, 11
2016/7/4, 97, 82, 7, 30, 2, 11
2016/7/5, 111, 99, 6, 27, 3, 10
2016/7/6, 125, 61, 6, 18, 4, 9
2016/7/7, 90, 84, 5, 32, 3, 8
2016/7/8, 81, 80, 6, 26, 4, 12
2016/7/9, 102, 66, 11, 28, 4, 11
2016/7/10, 83, 73, 5, 29, 3, 11
2016/7/11, 90, 52, 4, 27, 5, 13
2016/7/12, 57, 81, 6, 31, 4, 17
2016/7/13, 122, 76, 7, 29, 5, 14
2016/7/14, 104, 58, 5, 21, 3, 10
2016/7/15, 64, 41, 7, 20, 5, 9
2016/7/16, 45, 47, 4, 15, 4, 8
2016/7/17, 82, 55, 6, 20, 5, 11
2016/7/18, 67, 91, 5, 17, 4, 8
2016/7/19, 84, 107, 5, 19, 4, 8
2016/7/20, 96, 92, 6, 15, 4, 8
2016/7/21, 89, 105, 10, 20, 4, 10
2016/7/22, 95, 83, 10, 20, 4, 9
2016/7/23, 94, 83, 11, 26, 5, 11
2016/7/24, 129, 109, 10, 37, 5, 13
2016/7/25, 139, 81, 7, 27, 5, 10
2016/7/26, 118, 64, 5, 22, 6, 11
2016/7/27, 110, 75, 6, 23, 4, 13
2016/7/28, 124, 69, 35, 27, 6, 14
2016/7/29, 119, 50, 7, 26, 6, 14
2016/7/30, 96, 128, 55, 21, 4, 8
2016/7/31, 118, 101, 9, 21, 5, 10
2016/8/1, 95, 99, 20, 24, 4, 11
2016/8/2, 78, 126, 19, 23, 4, 10
2016/8/3, 76, 125, 8, 25, 5, 10
2016/8/4, 96, 74, 28, 23, 6, 9
2016/8/5, 68, 91, 50, 27, 5, 10
2016/8/6, 91, 89, 38, 22, 4, 9
2016/8/7, 84, 103, 42, 27, 4, 10
2016/8/8, 76, 72, 9, 23, 5, 10
2016/8/9, 65, 64, 5, 23, 4, 10
2016/8/10, 76, 40, 10, 19, 5, 10
2016/8/11, 63, 57, 31, 20, 4, 11
2016/8/12, 86, 62, 8, 19, 3, 11
2016/8/13, 90, 63, 5, 20, 4, 11
2016/8/14, 75, 81, 6, 15, 4, 9
2016/8/15, 82, 81, 7, 11, 3, 6
2016/8/16, 79, 103, 8, 16, 5, 7
2016/8/17, 102, 90, 38, 26, 4, 12
2016/8/18, 120, 84, 41, 26, 4, 10
2016/8/19, 111, 89, 21, 23, 3, 10
2016/8/20, 99, 48, 12, 16, 5, 7
2016/8/21, 55, 50, 11, 18, 3, 4
2016/8/22, 43, 66, 13, 24, 4, 10
2016/8/23, 92, 72, 4, 26, 9, 12
2016/8/24, 100, 57, 7, 21, 7, 7
2016/8/25, 92, 84, 8, 31, 7, 9
2016/8/26, 146, 66, 3, 22, 5, 10
2016/8/27, 94, , , , , 
2016/8/31, 88, 54, 16, 28, 4, 5
2016/9/1, 72, 78, 9, 19, 5, 10
2016/9/2, 86, 84, 13, 18, 5, 8
2016/9/3, 66, 74, 9, 10, 4, 6
2016/9/4, 68, 70, 9, 12, 6, 7
2016/9/5, 64, 89, 7, 15, 8, 10
2016/9/6, 77, 90, 14, 16, 9, 5
2016/9/7, 73, 88, 11, 13, 7, 7
2016/9/8, 100, 90, 7, 22, 6, 16
2016/9/9, 78, 78, 15, 15, 6, 5
2016/9/10, 70, 69, 17, 15, 5, 5
2016/9/11, 67, 68, 13, 16, 5, 8
2016/9/12, 70, 79, 20, 20, 5, 7
2016/9/13, 99, 72, 37, 24, 5, 8
2016/9/14, 79, 105, 31, 27, 6, 9
2016/9/15, 144, 88, 36, 26, 6, 9
2016/9/16, 114, 98, 35, 25, 6, 9
2016/9/17, 137, 107, 50, 31, 7, 9
2016/9/18, 151, 96, 89, 33, 7, 12
2016/9/19, 132, 129, 91, 43, 8, 15
2016/9/20, 165, 136, 19, 36, 9, 13
2016/9/21, 161, 71, 15, 22, 7, 8
2016/9/22, 94, 79, 64, 26, 7, 10
2016/9/23, 112, 83, 19, 26, 9, 10
2016/9/24, 118, 88, 22, 26, 8, 11
2016/9/25, 124, 108, 32, 33, 8, 13
2016/9/26, 148, 93, 48, 25, 7, 10
2016/9/27, 118, 124, 60, 34, 7, 11
2016/9/28, 165, 127, 36, 29, 9, 11
2016/9/29, 170, 109, 43, 29, 8, 9
2016/9/30, 148, 135, 22, 36, 10, 16
2016/4/1, 151, 132, 88, 37, 7, 10
2016/4/2, 142, 206, 128, 44, 15, 18
2016/4/3, 191, 246, 25, 32, 19, 14
2016/4/4, 207, , , , , 
2016/4/9, 95, 198, 52, 37, 16, 9
2016/4/10, 129, 217, 40, 27, 9, 5
2016/4/11, 97, 103, 44, 27, 11, 6
2016/4/12, 97, 135, 52, 41, 8, 7
2016/4/13, 88, 141, 78, 37, 15, 9
2016/4/14, 134, 233, 93, 48, 28, 21
2016/4/15, 167, 180, 51, 43, 18, 15
2016/4/16, 204, 178, 48, 30, 16, 7
2016/4/17, 149, 149, 67, 33, 11, 7
2016/4/18, 145, 256, 85, 46, 25, 12
2016/4/19, 204, 207, 77, 31, 20, 8
2016/4/20, 177, 173, 71, 28, 12, 6
2016/4/21, 158, 176, 114, 32, 19, 8
2016/4/22, 182, 116, 93, 36, 14, 3
2016/4/23, 165, 146, 123, 48, 30, 9
2016/4/24, 168, 130, 127, 45, 18, 11
2016/4/25, 160, 187, 159, 59, 27, 19
2016/4/26, 179, 301, 146, 65, 22, 29
2016/4/27, 170, 345, 121, 50, 26, 23
2016/4/28, 167, 167, 122, 53, 29, 18
2016/4/29, 268, 388, 132, 53, 19, 24
2016/4/30, 321, 356, 120, 50, 21, 28
2016/5/1, 273, 227, 112, 39, 14, 15
2016/5/2, 213, 312, 50, 41, 19, 8
2016/5/3, 148, 225, 26, 40, 20, 9
2016/5/4, 165, 144, 33, 36, 15, 7
2016/5/5, 119, 94, 79, 33, 15, 6
2016/5/6, 86, 122, 115, 45, 14, 8
2016/5/7, 129, 138, 83, 49, 18, 10
2016/5/8, 157, 127, 48, 38, 13, 8
2016/5/9, 144, 117, 63, 41, 15, 9
2016/5/10, 144, 87, 112, 41, 13, 9
2016/5/11, 125, 112, 76, 44, 16, 11
2016/5/12, 153, 153, 70, 39, 14, 8
2016/5/13, 138, 133, 165, 45, 18, 9
2016/5/14, 148, , , , , 
2016/5/16, 118, 150, 89, 35, 15, 6
2016/5/17, 159, 158, 119, 43, 22, 14
2016/5/18, 178, 154, 74, 50, 16, 13
2016/5/19, 164, 131, 57, 39, 8, 9
2016/5/20, 141, 196, 24, 32, 8, 9
2016/5/21, 152, 141, 35, 31, 10, 7
2016/5/22, 136, 133, 33, 27, 9, 6
2016/5/23, 180, 94, 30, 26, 8, 6
2016/5/24, 122, 192, 43, 30, 11, 8
2016/5/25, 179, 325, 31, 29, 7, 8
2016/5/26, 170, 458, 67, 32, 9, 11
2016/5/27, 211, 288, 31, 23, 12, 8
2016/5/28, 178, 120, 46, 20, 6, 5
2016/5/29, 100, 97, 27, 26, 5, 7
2016/5/30, 122, 130, 57, 30, 6, 11
2016/5/31, 148, 128, 64, 24, 9, 8
2016/6/1, 134, 156, 49, 28, 10, 9
2016/6/2, 143, 207, 129, 43, 20, 14
2016/6/3, 181, 174, 135, 50, 15, 17
2016/6/4, 174, 127, 83, 30, 9, 12
2016/6/5, 159, 176, 108, 31, 10, 10
2016/6/6, 141, 123, 47, 34, 11, 11
2016/6/7, 133, 115, 106, 41, 14, 12
2016/6/8, 139, 157, 88, 33, 10, 11
2016/6/9, 131, 176, 127, 34, 15, 11
2016/6/10, 142, 117, 49, 24, 5, 8
2016/6/11, 125, 117, 49, 21, 6, 7
2016/6/12, 112, 256, 43, 18, 6, 7
2016/6/13, 154, 101, 24, 17, 5, 7
2016/6/14, 89, 274, 17, 28, 4, 15
2016/6/15, 151, 100, 46, 25, 6, 9
2016/6/16, 113, 104, 60, 33, 5, 9
2016/6/17, 108, 131, 59, 39, 4, 12
2016/6/18, 136, 80, 78, 28, 3, 10
2016/6/19, 142, 74, 135, 32, 3, 12
2016/6/20, 109, 59, 121, 24, 4, 11
2016/6/21, 53, 95, 10, 27, 4, 11
2016/6/22, 76, 86, 16, 26, 3, 10
2016/6/23, 86, 248, 10, 24, 4, 8
2016/6/24, 145, 149, 7, 36, 3, 10
2016/6/25, 145, 89, 9, 26, 4, 7
2016/6/26, 99, 89, 15, 28, 3, 8
2016/6/27, 136, 78, 29, 33, 2, 16
2016/6/28, 109, 67, 36, 31, 6, 9
2016/6/29, 87, 76, 49, 30, 6, 10
2016/6/30, 101, 60, 3, 26, 1, 9
2016/1/4, 349, 499, 60, 82, 16, 15
2016/1/5, 394, 495, 30, 66, 15, 18
2016/1/6, 373, 654, 23, 69, 14, 17
2016/1/7, 468, 462, 21, 38, 5, 11
2016/1/8, 401, 175, 44, 32, 7, 12
2016/1/9, 233, 311, 67, 34, 18, 11
2016/1/10, 262, 383, 62, 47, 12, 15
2016/1/11, 283, 288, 57, 47, 15, 13
2016/1/12, 243, 366, 45, 43, 8, 10
2016/1/13, 327, 212, 28, 30, 4, 9
2016/1/14, 266, 169, 24, 25, 5, 6
2016/1/15, 227, 137, 29, 24, 5, 6
2016/1/16, 194, 201, 35, 36, 8, 9
2016/1/17, 235, 350, 30, 42, 7, 9
2016/1/18, 340, 349, 8, 33, 4, 8
2016/1/19, 342, 316, 21, 33, 9, 9
2016/1/20, 333, 210, 33, 30, 5, 7
2016/1/21, 249, 421, 14, 56, 11, 3
2016/1/22, 363, 389, 58, 54, 7, 10
2016/1/23, 367, 338, 16, 35, 5, 8
2016/1/24, 360, 254, 34, 33, 5, 9
2016/1/25, 268, 428, 46, 49, 7, 11
2016/1/26, 379, 403, 67, 56, 8, 13
2016/1/27, 344, 402, 53, 51, 12, 9
2016/1/28, 365, 427, 54, 57, 14, 13
2016/1/29, 365, 433, 71, 70, 15, 11
2016/1/30, 372, 236, 17, 41, 3, 
2016/1/31, 263, 142, 47, 35, 4, 7
2016/2/1, 198, 181, 54, 38, 11, 8
2016/2/2, 218, 178, 62, 35, 11, 5
2016/2/3, 220, 177, 59, 34, 12, 10
2016/2/4, 209, 306, 69, 44, 14, 11
2016/2/5, 302, 446, 61, 55, 15, 15
2016/2/6, 304, 192, 26, 41, 10, 8
2016/2/7, 249, 141, 37, 31, 10, 9
2016/2/8, 204, 205, 48, 34, 9, 8
2016/2/9, 257, 338, 88, 46, 11, 12
2016/2/10, 314, 198, 66, 42, 10, 9
2016/2/11, 199, 301, 54, 48, 13, 11
2016/2/12, 209, 196, 31, 33, 13, 8
2016/2/13, 182, 127, 57, 29, 13, 7
2016/2/14, 182, 164, 65, 34, 15, 7
2016/2/15, 187, 185, 77, 36, 16, 8
2016/2/16, 198, 172, 72, 38, 21, 4
2016/2/17, 196, 179, 33, 36, 13, 5
2016/2/18, 219, 306, 25, 36, 19, 10
2016/2/19, 308, 187, 25, 30, 11, 7
2016/2/20, 228, 90, 33, 18, 3, 7
2016/2/21, 154, 104, 48, 25, 6, 7
2016/2/22, 162, 137, 48, 30, 11, 8
2016/2/23, 140, 392, 80, 61, 24, 14
2016/2/24, 296, 157, 55, 54, 13, 8
2016/2/25, 188, 216, 56, 55, 16, 12
2016/2/26, 210, 231, 56, 54, 17, 10
2016/2/27, 221, 283, 35, 49, 16, 11
2016/2/28, 254, 348, 41, 52, 14, 11
2016/2/29, 276, 331, 53, 60, 14, 13
2016/3/1, 280, 288, 55, 55, 13, 11
2016/3/2, 253, 255, 36, 52, 17, 9
2016/3/3, 223, 144, 31, 27, 6, 10
2016/3/4, 192, 101, 18, 21, 9, 5
2016/3/5, 121, 76, 14, 26, 7, 7
2016/3/6, 105, 130, 26, 24, 12, 9
2016/3/7, 166, 102, 26, 22, 8, 7
2016/3/8, 139, 144, 28, 29, 12, 10
2016/3/9, 175, 212, 26, 29, 16, 14
2016/3/10, 211, 146, 271, 33, 12, 15
2016/3/11, 161, 79, 194, 21, 8, 8
2016/3/12, 102, 65, , 19, 9, 6
2016/3/13, 77, 81, , 21, 9, 10
2016/3/14, 102, 151, 16, 29, 14, 14
2016/3/15, 158, 106, 23, 32, 9, 7
2016/3/16, 144, 108, 33, 41, 12, 8
2016/3/17, 134, 114, 23, 47, 15, 10
2016/3/18, 138, 117, 68, 55, 25, 18
2016/3/19, 164, 132, 43, 36, 7, 10
2016/3/20, 155, 95, 39, 22, 3, 4
2016/3/21, 119, 91, 45, 21, 3, 4
2016/3/22, 104, 111, 52, 27, 7, 9
2016/3/23, 160, 230, 106, 45, 9, 25
2016/3/24, 183, 203, 98, 53, 13, 21
2016/3/25, 203, 103, 17, 25, 9, 6
2016/3/26, 121, 83, 45, 23, 7, 5
2016/3/27, 118, 114, 56, 30, 14, 6
2016/3/28, 132, 130, 78, 30, 15, 7
2016/3/29, 159, 169, 89, 36, 17, 11
2016/3/30, 189, 181, 95, 51, 17, 21
2016/3/31, 163, 135, 46, 30, 9, 6
2015/10/1, 141, 105, 119, 19, 4, 15
2015/10/2, 153, 104, 38, 19, 3, 13
2015/10/3, 172, , , , , 
2015/10/6, 143, 149, 60, 58, 4, 14
2015/10/7, 180, 135, 106, 42, 3, 12
2015/10/8, 180, 138, 105, 40, 5, 12
2015/10/9, 171, 135, 34, 49, 7, 27
2015/10/10, 179, 120, 63, 30, 3, 14
2015/10/11, 150, 125, 68, 36, 5, 13
2015/10/12, 162, 186, 105, 37, 7, 11
2015/10/13, 192, 148, 45, 32, 6, 11
2015/10/14, 167, 146, 55, 39, 7, 12
2015/10/15, 178, 166, 17, 49, 9, 13
2015/10/16, 201, , , , , 
2015/10/19, 206, 210, 30, 48, 10, 17
2015/10/20, 208, 191, 26, 35, 8, 11
2015/10/21, 239, , , , , 
2015/10/23, 165, , , , , 
2015/10/26, 170, 129, 39, 34, 13, 10
2015/10/27, 177, 137, 23, 31, 9, 12
2015/10/28, 174, 138, 49, 44, 13, 12
2015/10/29, 171, 156, 36, 40, 9, 14
2015/10/30, 179, 408, 58, 61, 8, 16
2015/10/31, 370, 399, 46, 64, 14, 15
2015/11/1, 339, 435, 27, 55, 16, 14
2015/11/2, 367, 299, 152, 56, 11, 11
2015/11/3, 346, 323, 158, 62, 15, 13
2015/11/4, 290, 210, 37, 41, 11, 11
2015/11/5, 244, 256, 139, 44, 10, 15
2015/11/6, 268, 486, 83, 61, 12, 23
2015/11/7, 470, 364, 66, 51, 21, 
2015/11/8, 323, 270, 48, 59, 27, 21
2015/11/9, 311, 409, 88, 63, 20, 15
2015/11/10, 360, 321, 96, 34, 15, 11
2015/11/11, 345, 368, 106, 37, 16, 14
2015/11/12, 343, 400, 102, 42, 12, 13
2015/11/13, 425, 294, 93, 35, 13, 12
2015/11/14, 330, 309, 166, 50, 15, 18
2015/11/15, 317, 302, 68, 52, 12, 16
2015/11/16, 265, 166, 101, 37, 10, 13
2015/11/17, 213, 311, 127, 45, 15, 14
2015/11/18, 282, 391, 106, 64, 15, 18
2015/11/19, 340, 554, 54, 66, 10, 22
2015/11/20, 390, 361, 84, 66, 1, 36
2015/11/21, 287, 474, 144, 61, , 24
2015/11/22, 332, 536, 119, 72, 8, 30
2015/11/23, 292, 501, 52, 56, 5, 14
2015/11/24, 310, 214, 82, 35, 4, 14
2015/11/25, 220, 333, 56, 52, 4, 18
2015/11/26, 238, 297, 30, 41, 8, 17
2015/11/27, 276, 304, 20, 46, 18, 19
2015/11/28, 320, 426, 28, 54, 21, 24
2015/11/29, 378, 421, 42, 59, 18, 19
2015/11/30, 379, 247, 63, 47, 14, 20
2015/12/1, 268, 247, 59, 50, 18, 20
2015/12/2, 252, 231, 63, 44, 14, 19
2015/12/3, 267, 265, 88, 41, 18, 25
2015/12/4, 246, 432, 102, 67, 20, 32
2015/12/5, 264, 481, 74, 69, 15, 24
2015/12/6, 373, 334, 93, 55, 14, 25
2015/12/7, 338, 556, 88, 68, , 24
2015/12/8, 390, 448, 72, 56, 14, 18
2015/12/9, 353, 347, 51, 52, , 21
2015/12/10, 323, 282, 35, 39, , 18
2015/12/11, 308, 271, 15, 29, , 19
2015/12/12, 304, 216, 75, 34, , 
2015/12/13, 231, 209, 86, 37, , 21
2015/12/14, 197, 235, 70, 33, , 23
2015/12/15, 213, 310, 72, 45, , 20
2015/12/16, 239, 419, 66, 57, , 20
2015/12/17, 278, 337, 46, 43, , 9
2015/12/18, 294, 322, 71, 42, , 21
2015/12/19, 276, 426, 55, 56, , 13
2015/12/20, 235, 378, 32, 40, , 13
2015/12/21, 313, 597, 15, 64, 18, 31
2015/12/22, 275, 651, 24, 49, 15, 13
2015/12/23, 432, 196, 9, 32, 1, 8
2015/12/24, 285, 196, 55, 36, 13, 12
2015/12/25, 220, 235, 67, 38, 13, 13
2015/12/26, 234, 246, 34, 43, 12, 12
2015/12/27, 276, 227, 64, 34, 14, 11
2015/12/28, 255, 195, 52, 36, 13, 13
2015/12/29, 236, 307, 71, 44, 14, 17
2015/12/30, 269, , , , , 
2016/1/3, 326, 510, 49, 83, 15, 17
2015/7/1, 138, 86, 34, 17, 2, 10
2015/7/2, 135, 111, 15, 15, 4, 9
2015/7/3, 143, 184, 10, 9, 5, 9
2015/7/4, 145, , , , , 
2015/7/6, 96, 62, 17, 24, 3, 11
2015/7/7, 130, 89, 24, 30, 2, 11
2015/7/8, 189, 95, 12, 26, 3, 7
2015/7/9, 170, 46, 19, 35, 5, 12
2015/7/10, 95, 39, 36, 24, 4, 9
2015/7/11, 103, 34, 10, 17, 5, 8
2015/7/12, 89, 50, 7, 20, 5, 8
2015/7/13, 101, 70, 16, 15, 3, 12
2015/7/14, 92, 112, 17, 14, 2, 11
2015/7/15, 140, 120, 18, 17, 2, 12
2015/7/16, 163, 92, 29, 27, 3, 12
2015/7/17, 166, 95, 22, 33, 3, 12
2015/7/18, 144, 79, 29, 30, 2, 11
2015/7/19, 142, 75, 26, 35, 4, 12
2015/7/20, 135, 66, 22, 27, , 12
2015/7/21, 125, 65, 23, 24, , 12
2015/7/22, 112, 61, 20, 20, , 12
2015/7/23, 69, 77, 17, 24, 4, 13
2015/7/24, 124, 66, 24, 23, , 13
2015/7/25, 119, 52, 22, 15, , 11
2015/7/26, 85, 42, 13, 24, , 11
2015/7/27, 73, 38, 12, 40, , 10
2015/7/28, 65, 50, 10, 19, , 8
2015/7/29, 80, 49, 11, 19, , 7
2015/7/30, 63, 58, 12, 16, , 8
2015/7/31, 96, 69, 12, 16, , 9
2015/8/1, 111, 67, 15, 22, , 9
2015/8/2, 119, 70, 21, 22, , 8
2015/8/3, 132, 79, 35, 27, , 8
2015/8/4, 136, 69, 18, 33, , 9
2015/8/5, 140, 73, 25, 30, , 10
2015/8/6, 146, 93, 25, 28, , 9
2015/8/7, 163, 104, 27, 37, , 12
2015/8/8, 188, 65, 55, 24, , 9
2015/8/9, 144, 85, 24, 30, , 11
2015/8/10, 158, 47, 13, 31, , 8
2015/8/11, 110, 60, 34, 24, , 9
2015/8/12, 113, 86, 15, 35, , 12
2015/8/13, 127, 101, 6, 32, , 12
2015/8/14, 163, 59, 21, 29, , 11
2015/8/15, 142, 56, 20, 27, , 11
2015/8/16, 129, 60, 20, 22, , 10
2015/8/17, 118, 74, 17, 24, , 10
2015/8/18, 118, 53, 23, 14, , 10
