date, pm25, pm10, o3, no2, so2, co
2019/4/5, 193, 231, 50, 18, 11, 10
2019/4/6, 177, 282, 37, 16, 9, 12
2019/4/7, 231, 203, 48, 18, 8, 6
2019/4/8, 167, 211, 60, 20, 11, 11
2019/4/9, 181, 107, 38, 16, 7, 16
2019/4/10, 115, 118, 41, 14, 7, 26
2019/4/11, 151, 174, 35, 11, 6, 4
2019/4/12, 138, 124, 29, 10, 6, 6
2019/4/13, 132, 96, 31, 10, 7, 4
2019/4/14, 121, 114, 29, 12, 5, 8
2019/4/15, 102, 102, 23, 10, 5, 12
2019/4/16, 112, 53, 26, 11, 4, 8
2019/4/17, 56, 69, 44, 10, 6, 7
2019/4/18, 100, 100, 44, 15, 6, 8
2019/4/19, 142, 141, 62, 24, 17, 24
2019/4/20, 184, 109, 43, 22, 7, 14
2019/4/21, 120, 182, 57, 19, 9, 16
2019/4/22, 171, 168, 54, 24, 9, 23
2019/4/23, 140, 193, 67, 17, 8, 14
2019/4/24, 164, 190, 61, 13, 8, 12
2019/4/25, 165, 133, 41, 13, 8, 9
2019/4/26, 157, 187, 34, 12, 7, 5
2019/4/27, 139, 175, 34, 12, 7, 5
2019/4/28, 142, 161, 40, 16, 8, 10
2019/4/29, 144, 214, 32, 21, 14, 16
2019/4/30, 172, 210, 67, 17, 11, 15
2019/5/1, 174, 198, 43, 11, 6, 11
2019/5/2, 153, 107, 51, 12, 5, 8
2019/5/3, 115, 117, 46, 16, 6, 8
2019/5/4, 136, 139, 50, 19, 8, 12
2019/5/5, 158, 227, 49, 25, 7, 26
2019/5/6, 196, 239, 23, 24, 6, 26
2019/5/7, 195, 307, 36, 21, 7, 55
2019/5/8, 205, 263, 46, 22, 8, 27
2019/5/9, 194, 214, 44, 14, 6, 56
2019/5/10, 167, 186, 43, 12, 7, 11
2019/5/11, 174, 236, 44, 14, 5, 12
2019/5/12, 228, 208, 56, 15, 11, 14
2019/5/13, 210, 77, 49, 10, 5, 10
2019/5/14, 133, 126, 31, 20, 10, 14
2019/5/15, 164, 139, 34, 17, 5, 12
2019/5/16, 152, 199, 37, 17, 4, 12
2019/5/17, 159, 53, 33, 11, 3, 6
2019/5/18, 95, 88, 47, 16, 7, 10
2019/5/19, 172, 124, 44, 19, 7, 12
2019/5/20, 116, 115, 45, 19, 7, 10
2019/5/21, 151, 116, 34, 21, 6, 17
2019/5/22, 143, 177, 50, 21, 8, 16
2019/5/23, 186, 74, 22, 12, 4, 7
2019/5/24, 103, 75, 34, 9, 4, 8
2019/5/25, 97, 81, 40, 9, 6, 11
2019/5/26, 114, 104, 42, 17, 7, 12
2019/5/27, 127, 107, 42, 20, 6, 15
2019/5/28, 120, 115, 50, 19, 9, 15
2019/5/29, 134, 142, 40, 21, 7, 17
2019/5/30, 139, 208, 52, 18, 8, 16
2019/5/31, 157, 198, 69, 21, 11, 18
2019/6/1, 175, 145, 48, 10, 8, 9
2019/6/2, 158, 211, 38, 10, 7, 7
2019/6/3, 142, 126, 50, 10, 8, 8
2019/6/4, 147, 146, 62, 15, 10, 8
2019/6/5, 158, 178, 62, 17, 7, 8
2019/6/6, 147, 107, 88, 10, 7, 10
2019/6/7, 131, 123, 98, 19, 6, 36
2019/6/8, 153, , , 5, , 
2019/6/10, 116, 262, 31, 19, 6, 6
2019/6/11, 173, 174, 48, 9, 5, 7
2019/6/12, 121, 134, 45, 12, 6, 16
2019/6/13, 124, 119, 49, 12, 5, 20
2019/6/14, 121, 177, 44, 16, 7, 5
2019/6/15, 156, 113, 26, 6, 3, 6
2019/6/16, 100, 97, 34, 9, 4, 7
2019/6/17, 95, 49, 31, 8, 2, 6
2019/6/18, 67, 138, 52, 12, 6, 6
2019/6/19, 153, 98, 77, 11, 4, 7
2019/6/20, 116, 113, 60, 14, 6, 10
2019/6/21, 148, 111, 62, 12, 7, 9
2019/6/22, 143, 96, 43, 7, 6, 8
2019/6/23, 112, 71, 21, 7, 5, 9
2019/6/24, 80, 88, 48, 8, 7, 11
2019/6/25, 132, 119, 41, 9, 8, 12
2019/6/26, 169, 159, 37, 11, 5, 10
2019/6/27, 138, 143, 27, 11, 6, 11
2019/6/28, 127, 178, 26, 10, 4, 10
2019/6/29, 129, 176, 32, 8, 4, 12
2019/6/30, 140, 119, 51, 7, 5, 10
2019/1/1, 399, 533, 23, 36, 6, 49
2019/1/2, 446, 402, 31, 29, 5, 23
2019/1/3, 391, 249, 17, 21, 3, 13
2019/1/4, 295, 394, 30, 29, 8, 18
2019/1/5, 363, 173, 22, 20, 12, 10
2019/1/6, 252, 151, 21, 19, 6, 11
2019/1/7, 238, 139, 18, 22, 5, 12
2019/1/8, 222, 131, 30, 20, 5, 9
2019/1/9, 209, 146, 4, 29, 5, 20
2019/1/10, 234, 228, 33, 27, 6, 24
2019/1/11, 307, 193, 23, 45, 6, 39
2019/1/12, 303, 233, 40, 27, 6, 32
2019/1/13, 343, 88, 33, 16, 4, 14
2019/1/14, 168, 108, 26, 23, 6, 17
2019/1/15, 200, 237, 25, 37, 9, 35
2019/1/16, 382, 247, 39, 26, 5, 34
2019/1/17, 387, , 30, 31, 6, 14
2019/1/18, 302, , 36, 35, 6, 14
2019/1/19, 328, 376, 38, 50, 8, 49
2019/1/20, 420, 250, 27, 29, 9, 32
2019/1/21, 293, 70, 15, 16, 4, 10
2019/1/22, 136, , 23, 18, 5, 11
2019/1/23, 188, 123, 22, 15, 4, 8
2019/1/24, 190, 44, 23, 14, 5, 6
2019/1/25, 147, , 27, 14, 7, 7
2019/1/26, 164, , 24, 18, 7, 7
2019/1/27, 203, , 30, 18, 6, 7
2019/1/28, 184, 127, 31, 22, 8, 9
2019/1/29, 209, 243, 22, 28, 10, 16
2019/1/30, 290, 323, 19, 31, 16, 23
2019/1/31, 358, 191, 26, 22, 9, 11
2019/2/1, 272, 156, 18, 16, 3, 8
2019/2/2, 239, 126, 19, 16, 3, 10
2019/2/3, 194, 162, 34, 24, 4, 16
2019/2/4, 211, 389, 35, 34, 9, 29
2019/2/5, 338, 203, 30, 27, 7, 16
2019/2/6, 252, 77, 17, 17, 3, 6
2019/2/7, 155, 87, 25, 17, 4, 6
2019/2/8, 136, 96, 25, 18, 4, 4
2019/2/9, 157, 136, 27, 24, 6, 10
2019/2/10, 190, 153, 31, 23, 6, 12
2019/2/11, 199, 215, 39, 28, 9, 14
2019/2/12, 254, 216, 40, 38, 7, 18
2019/2/13, 255, 200, 28, 31, 7, 16
2019/2/14, 253, 117, 24, 21, 6, 10
2019/2/15, 200, 103, 14, 17, 3, 7
2019/2/16, 185, 100, 29, 23, 4, 7
2019/2/17, 171, 134, 26, 31, 7, 11
2019/2/18, 184, 152, 54, 31, 7, 13
2019/2/19, 207, 138, 13, 26, 7, 12
2019/2/20, 196, 158, 74, 26, 11, 15
2019/2/21, 171, 113, 30, 15, 3, 9
2019/2/22, 154, 70, 23, 13, 4, 4
2019/2/23, 126, 89, 35, 16, 6, 5
2019/2/24, 155, 122, 48, 19, 7, 7
2019/2/25, 166, 98, 25, 18, 7, 7
2019/2/26, 155, 63, 10, 10, 5, 4
2019/2/27, 144, 117, 2, 26, 4, 11
2019/2/28, 166, 70, 33, 9, 3, 3
2019/3/1, 118, 119, 13, 28, 10, 12
2019/3/2, 192, 83, 21, 18, 7, 9
2019/3/3, 157, 86, 22, 13, 4, 6
2019/3/4, 155, 79, 22, 14, 5, 5
2019/3/5, 144, 92, 24, 17, 5, 5
2019/3/6, 147, 125, 36, 17, 5, 8
2019/3/7, 162, 115, 32, 18, 6, 6
2019/3/8, 169, 94, 27, 13, 6, 5
2019/3/9, 139, 98, 35, 15, 6, 5
2019/3/10, 141, 191, 32, 22, 8, 8
2019/3/11, 172, 76, 27, 9, 4, 4
2019/3/12, 127, 133, 24, 18, 9, 6
2019/3/13, 168, 134, 19, 15, 6, 5
2019/3/14, 177, 83, 28, 13, 6, 5
2019/3/15, 149, 85, 33, 11, 5, 4
2019/3/16, 152, 107, 33, 17, 7, 5
2019/3/17, 159, 125, 37, 18, 8, 7
2019/3/18, 182, 148, 32, 22, 8, 10
2019/3/19, 164, 186, 30, 23, 12, 10
2019/3/20, 170, 124, 24, 10, 7, 8
2019/3/21, 172, 77, 26, 8, 6, 3
2019/3/22, 93, 93, 27, 12, 6, 4
2019/3/23, 127, 85, 23, 11, 8, 3
2019/3/24, 120, 93, 22, 12, 7, 5
2019/3/25, 142, 102, 28, 13, 7, 5
2019/3/26, 143, 104, 30, 16, 7, 6
2019/3/27, 141, 214, 40, 24, 10, 13
2019/3/28, 217, 129, 30, 24, 7, 9
2019/3/29, 170, 139, 36, 19, 8, 7
2019/3/30, 166, 158, 2, 23, 9, 11
2019/3/31, 179, 101, 33, 10, 5, 3
2018/10/1, 139, 118, 28, 13, 3, 27
2018/10/2, 152, 122, 47, 14, 3, 10
2018/10/3, 153, 145, 64, 13, 4, 11
2018/10/4, 171, 164, 39, 13, 4, 14
2018/10/5, 190, 136, 22, 12, 3, 14
2018/10/6, 145, 165, 35, 12, 4, 12
2018/10/7, 170, 190, 66, 14, 5, 14
2018/10/8, 197, 182, 56, 16, 10, 15
2018/10/9, 184, 161, 64, 14, 8, 16
2018/10/10, 174, 155, 25, 12, 7, 12
2018/10/11, 157, 97, 35, 8, 4, 27
2018/10/12, 138, 186, 37, 15, 6, 26
2018/10/13, 229, 134, 35, 14, 4, 19
2018/10/14, 168, 198, 44, 17, 4, 20
2018/10/15, 207, 256, 49, 23, 6, 29
2018/10/16, 228, 236, 44, 20, 6, 22
2018/10/17, 232, 232, 46, 22, 5, 25
2018/10/18, 222, 213, 46, 17, 5, 24
2018/10/19, 207, 187, 66, 15, 6, 20
2018/10/20, 245, 184, 45, 16, 7, 19
2018/10/21, 221, 177, 49, 20, 5, 22
2018/10/22, 199, 200, 63, 25, 6, 28
2018/10/23, 192, 348, 61, 28, 6, 38
2018/10/24, 271, 297, 60, 20, 8, 26
2018/10/25, 273, 228, 49, 19, 5, 25
2018/10/26, 267, 371, 51, 28, 6, 39
2018/10/27, 297, 298, 47, 22, 5, 31
2018/10/28, 295, 324, 51, 25, 6, 38
2018/10/29, 303, 367, 46, 32, 5, 32
2018/10/30, 337, 286, 49, 25, 5, 24
2018/10/31, 312, 393, 63, 26, 8, 24
2018/11/1, 347, 376, 58, 34, 12, 21
2018/11/2, 280, 233, 32, 21, 10, 13
2018/11/3, 235, 117, 46, 11, 5, 8
2018/11/4, 177, 439, 35, 22, 4, 18
2018/11/5, 459, 206, 38, 18, 4, 10
2018/11/6, 263, 189, 46, 20, 5, 14
2018/11/7, 238, 521, 26, 25, 5, 23
2018/11/8, 470, 254, 56, 26, 5, 17
2018/11/9, 329, 311, 38, 38, 6, 26
2018/11/10, 349, 352, 58, 31, 4, 39
2018/11/11, 359, 388, 54, 26, 3, 24
2018/11/12, 368, 470, 22, 37, 5, 34
2018/11/13, 417, 176, 24, 28, 4, 18
2018/11/14, 250, 114, 44, 18, 5, 10
2018/11/15, 186, 136, 32, 20, 4, 10
2018/11/16, 209, 151, 34, 26, 4, 14
2018/11/17, 216, 287, 36, 38, 6, 23
2018/11/18, 277, 271, 45, 30, 6, 14
2018/11/19, 283, 290, 47, 31, 5, 28
2018/11/20, 313, 175, 33, 27, 5, 20
2018/11/21, 209, 177, 31, 33, 6, 35
2018/11/22, 212, 252, 26, 26, 4, 29
2018/11/23, 260, 136, 30, 22, 4, 22
2018/11/24, 183, 172, 29, 27, 6, 29
2018/11/25, 211, 216, 30, 31, 7, 35
2018/11/26, 249, 302, 25, 42, 5, 57
2018/11/27, 290, 330, 30, 29, 4, 31
2018/11/28, 322, 195, 25, 25, 4, 21
2018/11/29, 260, 224, 23, 25, 4, 21
2018/11/30, 269, 192, 22, 24, 5, 21
2018/12/1, 226, 258, 26, 33, 4, 29
2018/12/2, 272, 184, 27, 27, 5, 23
2018/12/3, 227, 219, 25, 34, 4, 28
2018/12/4, 267, 235, 20, 25, 4, 31
2018/12/5, 261, 179, 26, 21, 3, 22
2018/12/6, 240, 223, 22, 25, 4, 22
2018/12/7, 266, 224, 28, 28, 4, 24
2018/12/8, 285, 181, 35, 25, 4, 20
2018/12/9, 266, 369, 25, 32, 5, 23
2018/12/10, 394, 380, 47, 36, 5, 29
2018/12/11, 393, 301, 18, 28, 6, 22
2018/12/12, 333, 77, 15, 15, 3, 6
2018/12/13, 163, 97, 18, 20, 4, 10
2018/12/14, 181, 106, 15, 20, 4, 10
2018/12/15, 192, 124, 18, 23, 5, 17
2018/12/16, 211, 139, 19, 24, 5, 18
2018/12/17, 232, 163, 38, 27, 6, 20
2018/12/18, 271, 207, 33, 32, 5, 28
2018/12/19, 304, 294, 34, 32, 6, 39
2018/12/20, 358, 235, 33, 29, 5, 28
2018/12/21, 316, 413, 47, 35, 5, 39
2018/12/22, 430, 458, 58, 21, 4, 41
2018/12/23, 509, 296, 36, 23, 6, 26
2018/12/24, 363, 203, 36, 21, 4, 26
2018/12/25, 317, 219, 33, 22, 4, 36
2018/12/26, 305, 357, 37, 27, 5, 43
2018/12/27, 400, 262, 13, 25, 5, 13
2018/12/28, 335, 272, 26, 26, 5, 21
2018/12/29, 306, 474, 38, 34, 5, 32
2018/12/30, 444, , , , , 
2018/7/1, 79, 56, 28, 6, 2, 3
2018/7/2, 68, 73, 40, 11, 3, 6
2018/7/3, 115, 67, 57, 5, 3, 4
2018/7/4, 106, 73, 35, 7, 3, 5
2018/7/5, 115, 87, 39, 6, 3, 4
2018/7/6, 123, 88, 49, 5, 3, 5
2018/7/7, 138, 123, 4, 11, 4, 10
2018/7/8, 161, 97, 57, 4, 4, 6
2018/7/9, 153, 74, 47, 5, 5, 5
2018/7/10, 122, 65, 22, 7, 4, 5
2018/7/11, 107, 86, 39, 9, 5, 6
2018/7/12, 130, 46, 36, 6, 5, 4
2018/7/13, 82, 51, 16, 5, 4, 5
2018/7/14, 98, 64, 31, 6, 4, 7
2018/7/15, 129, 55, 40, 7, 4, 6
2018/7/16, 102, 63, 24, 5, 3, 6
2018/7/17, 96, 65, 23, 4, 4, 5
2018/7/18, 101, 55, 23, 5, 3, 6
2018/7/19, 86, 51, 7, 6, 2, 7
2018/7/20, 106, 48, 15, 7, 3, 7
2018/7/21, 105, 34, 22, 5, 3, 7
2018/7/22, 84, 43, 41, 5, 3, 7
2018/7/23, 83, 57, 37, 6, 3, 7
2018/7/24, 110, 49, 9, 9, 3, 7
2018/7/25, 82, 32, 11, 6, 2, 7
2018/7/26, 58, 12, 10, 3, 2, 6
2018/7/27, 32, 30, 21, 4, 2, 7
2018/7/28, 63, 73, 16, 8, 2, 8
2018/7/29, 112, 74, 24, 6, 2, 7
2018/7/30, 92, 91, 17, 9, 2, 9
2018/7/31, 108, 106, 21, 7, 2, 7
2018/8/1, 115, 132, 20, 6, 2, 6
2018/8/2, 140, 127, 19, 7, 2, 7
2018/8/3, 135, 127, 21, 8, 2, 7
2018/8/4, 133, 126, 24, 7, 2, 7
2018/8/5, 137, 64, 26, 4, 2, 6
2018/8/6, 120, 58, 42, 4, 2, 7
2018/8/7, 120, 44, 65, 5, 2, 8
2018/8/8, 85, 53, 34, 7, 4, 8
2018/8/9, 106, 70, 46, 14, 4, 14
2018/8/10, 113, 53, 13, 8, 2, 8
2018/8/11, 85, 34, 17, 5, 2, 5
2018/8/12, 54, 47, 16, 5, 2, 7
2018/8/13, 91, 56, 25, 7, 2, 8
2018/8/14, 129, 54, 27, 9, 2, 7
2018/8/15, 116, 41, 33, 8, 3, 9
2018/8/16, 100, 48, 18, 6, 2, 7
2018/8/17, 84, 60, 62, 8, 2, 8
2018/8/18, 103, 71, 12, 9, , 9
2018/8/19, 135, 84, 29, 10, 3, 12
2018/8/20, 127, 72, 50, 7, 4, 9
2018/8/21, 97, 62, 49, 7, 3, 8
2018/8/22, 81, 49, 24, 6, 2, 7
2018/8/23, 67, 63, 12, 7, 2, 8
2018/8/24, 56, 62, 12, 7, 1, 7
2018/8/25, 58, 54, 22, 4, 1, 5
2018/8/26, 51, 33, 15, 3, 1, 7
2018/8/27, 49, 44, 13, 4, 2, 8
2018/8/28, 83, 47, 24, 10, 2, 9
2018/8/29, 86, 65, 24, 9, 2, 10
2018/8/30, 99, 94, 16, 8, 2, 7
2018/8/31, 107, 69, 29, 8, 3, 9
2018/9/1, 104, 50, 8, 5, 2, 8
2018/9/2, 101, 48, 9, 7, 2, 11
2018/9/3, 102, 78, 18, 11, 2, 15
2018/9/4, 152, 70, 11, 10, 2, 11
2018/9/5, 94, 87, 18, 8, 2, 10
2018/9/6, 104, 53, 28, 12, 2, 12
2018/9/7, 86, 51, 7, 6, 2, 
2018/9/8, 87, , , , , 
2018/9/10, 113, 50, 15, 8, 2, 7
2018/9/11, 61, 64, 10, 7, 1, 6
2018/9/12, 61, 68, 10, 6, 2, 5
2018/9/13, 55, 79, 10, 7, 2, 8
2018/9/14, 56, 74, 10, 7, 2, 14
2018/9/15, 78, 80, 11, 7, 2, 6
2018/9/16, 97, 92, 16, 7, 2, 6
2018/9/17, 122, 96, 17, 7, 2, 5
2018/9/18, 121, 107, 30, 7, 3, 4
2018/9/19, 128, 120, 36, 9, 3, 9
2018/9/20, 157, 89, 34, 7, 4, 8
2018/9/21, 115, 46, 9, 5, 3, 6
2018/9/22, 87, 51, 11, 6, 3, 5
2018/9/23, 106, 29, 9, 7, 2, 6
2018/9/24, 62, 26, 9, 5, 2, 6
2018/9/25, 47, 70, 24, 8, 2, 11
2018/9/26, 97, 115, 28, 9, 2, 15
2018/9/27, 150, 118, 43, 15, 3, 16
2018/9/28, 150, 131, 58, 12, 3, 34
2018/9/29, 166, 81, 16, 9, 2, 7
2018/9/30, 93, 103, 31, 12, 3, 13
2018/4/1, 170, 213, 79, 9, 7, 10
2018/4/2, 218, 221, 92, 11, 7, 12
2018/4/3, 195, 276, 65, 10, 6, 12
2018/4/4, 238, 188, 57, 4, 4, 7
2018/4/5, 191, 120, 51, 5, 2, 6
2018/4/6, 122, 113, 77, 6, 4, 7
2018/4/7, 137, 116, 64, 5, 4, 6
2018/4/8, 141, 83, 45, 7, 3, 6
2018/4/9, 126, 210, 66, 6, 4, 7
2018/4/10, 167, 98, 41, 2, 2, 3
2018/4/11, 138, 89, 74, 8, 3, 7
2018/4/12, 133, 125, 68, 8, 4, 7
2018/4/13, 149, 138, 70, 8, 3, 9
2018/4/14, 129, 195, 106, 12, 3, 11
2018/4/15, 175, 293, 98, 13, 5, 14
2018/4/16, 210, 204, 66, 7, 3, 9
2018/4/17, 149, 199, 63, 3, 1, 3
2018/4/18, 124, 187, 76, 9, 4, 8
2018/4/19, 158, 235, 43, 7, 4, 7
2018/4/20, 170, 424, 72, 3, 3, 5
2018/4/21, 175, 189, 33, 5, 7, 4
2018/4/22, 129, 125, 91, 5, 1, 7
2018/4/23, 98, 204, 101, 11, 3, 10
2018/4/24, 173, 210, 60, 13, 2, 19
2018/4/25, 166, 384, 53, 12, 6, 16
2018/4/26, 211, 281, 91, 8, 4, 10
2018/4/27, 183, 257, 99, 5, 3, 9
2018/4/28, 170, 222, 83, 9, 5, 10
2018/4/29, 182, 157, 82, 11, 3, 9
2018/4/30, 172, 121, 73, 5, 2, 6
2018/5/1, 143, 130, 65, 4, 1, 5
2018/5/2, 163, 110, 45, 6, 2, 5
2018/5/3, 130, 99, 83, 4, 2, 5
2018/5/4, 118, 117, 56, 8, 3, 6
2018/5/5, 158, , , , , 
2018/5/7, 178, 130, 54, 2, 1, 4
2018/5/8, 155, 107, 77, 6, 3, 6
2018/5/9, 162, 129, 101, 11, 2, 10
2018/5/10, 174, 216, 85, 15, 3, 16
2018/5/11, 226, 257, 32, 26, 6, 36
2018/5/12, 252, , , , , 
2018/5/14, 145, 133, 76, 6, 5, 8
2018/5/15, 168, 115, 74, 7, 2, 7
2018/5/16, 161, 228, 63, 3, 2, 5
2018/5/17, 166, 112, 69, 1, 2, 4
2018/5/18, 161, 180, 79, 25, 11, 14
2018/5/19, 200, 138, 82, 14, 10, 8
2018/5/20, 176, 128, 70, 9, 8, 5
2018/5/21, 146, 136, 86, 16, 11, 9
2018/5/22, 168, 158, 95, 17, 15, 12
2018/5/23, 192, 155, 63, 15, 12, 11
2018/5/24, 188, 128, 80, 21, 9, 14
2018/5/25, 162, 127, 81, 18, 10, 14
2018/5/26, 143, 170, 79, 23, 10, 13
2018/5/27, 166, 165, 81, 14, 16, 14
2018/5/28, 218, 170, 95, 21, 12, 17
2018/5/29, 193, 155, 45, 8, 8, 7
2018/5/30, 142, 130, 57, 11, 7, 8
2018/5/31, 155, 123, 45, 6, 7, 7
2018/6/1, 157, , , , , 
2018/6/3, 152, 97, 42, 5, 5, 7
2018/6/4, 146, 82, 42, 5, 7, 7
2018/6/5, 140, 85, 25, 3, 7, 7
2018/6/6, 145, 101, 63, 10, 12, 8
2018/6/7, 170, 115, 43, 10, 7, 10
2018/6/8, 156, 122, 46, 8, 5, 8
2018/6/9, 126, 80, 61, 10, 5, 7
2018/6/10, 131, 128, 53, 9, 5, 7
2018/6/11, 166, 345, 31, 9, 6, 6
2018/6/12, 177, 860, 22, 4, 3, 4
2018/6/13, 262, 641, 26, 6, 3, 13
2018/6/14, 258, 568, 31, 8, 6, 5
2018/6/15, 203, 421, 31, 8, 6, 4
2018/6/16, 200, 175, 33, 6, 5, 4
2018/6/17, 160, 104, 44, 3, 7, 4
2018/6/18, 143, 88, 58, 8, 5, 4
2018/6/19, 120, 127, 89, 4, 10, 5
2018/6/20, 161, 172, 90, 7, 8, 5
2018/6/21, 159, 165, 129, 12, 9, 8
2018/6/22, 169, 150, 91, 13, 10, 9
2018/6/23, 165, 110, 71, 8, 10, 5
2018/6/24, 141, 153, 44, 9, 6, 5
2018/6/25, 146, 90, 30, 17, 6, 5
2018/6/26, 114, 70, 40, 3, 6, 6
2018/6/27, 129, 39, 30, 5, 3, 5
2018/6/28, 73, 54, 29, 4, 4, 5
2018/6/29, 107, 50, 48, 10, 4, 7
2018/6/30, 106, 40, 23, 9, 3, 6
2018/1/20, 309, , , , , 
2018/1/23, 275, 138, , , , 
2018/1/24, 220, 146, 8, 8, 1, 9
2018/1/25, 215, 138, 8, 5, 1, 8
2018/1/26, 214, 220, 15, 10, 1, 12
2018/1/27, 246, 207, 18, 8, 1, 11
2018/1/28, 243, 225, 19, 8, 1, 13
2018/1/29, 244, 170, 18, 9, 3, 5
2018/1/30, 203, 155, 17, 9, 2, 7
2018/1/31, 211, 237, 35, 13, 5, 9
2018/2/1, 234, 171, 41, 10, 3, 8
2018/2/2, 201, 158, 47, 10, 4, 6
2018/2/3, 181, 161, 51, 11, 3, 7
2018/2/4, 206, 277, 46, 13, 4, 10
2018/2/5, 266, 192, 42, 10, 3, 7
2018/2/6, 211, 170, 57, 12, 4, 7
2018/2/7, 210, 289, 58, 16, 3, 15
2018/2/8, 262, 298, 55, 15, 4, 17
2018/2/9, 275, 238, 56, 13, 3, 17
2018/2/10, 234, 283, 45, 13, 4, 13
2018/2/11, 238, 136, 19, 6, 2, 6
2018/2/12, 164, 115, 36, 6, 1, 6
2018/2/13, 189, 98, 37, 7, 1, 4
2018/2/14, 142, 118, 41, 8, 2, 5
2018/2/15, 175, 139, 48, 8, 2, 8
2018/2/16, 198, 151, 45, 10, 2, 7
2018/2/17, 198, 175, 48, 11, 2, 9
2018/2/18, 204, 349, 60, 14, 3, 19
2018/2/19, 290, 266, 63, 13, 3, 14
2018/2/20, 245, 342, 61, 15, 3, 22
2018/2/21, 271, 235, 52, 13, 3, 11
2018/2/22, 220, 217, 43, 10, 3, 13
2018/2/23, 217, 331, 53, 12, 6, 15
2018/2/24, 257, 149, 35, 6, 3, 7
2018/2/25, 174, 101, 36, 6, 2, 4
2018/2/26, 139, 110, 41, 10, 2, 7
2018/2/27, 159, 199, 42, 9, 3, 11
2018/2/28, 219, 175, 36, 8, 2, 14
2018/3/1, 139, 231, 36, 9, 2, 20
2018/3/2, 260, 140, 33, 6, 4, 7
2018/3/3, 169, 133, 43, 6, 2, 6
2018/3/4, 164, 112, 41, 6, 3, 5
2018/3/5, 146, 98, 42, 5, 2, 4
2018/3/6, 132, 118, 52, 7, 2, 6
2018/3/7, 158, 162, 107, 10, 6, 10
2018/3/8, 200, 117, 50, 6, 2, 8
2018/3/9, 146, 105, 39, 4, 1, 4
2018/3/10, 126, 112, 47, 7, 2, 7
2018/3/11, 142, 148, 49, 9, 3, 8
2018/3/12, 173, 177, 37, 10, 3, 10
2018/3/13, 146, 369, 47, 13, 4, 19
2018/3/14, 230, 287, 20, 8, 4, 10
2018/3/15, 190, 181, 35, 7, 3, 7
2018/3/16, 182, 137, 42, 8, 3, 5
2018/3/17, 175, , , , , 
2018/3/19, 134, 222, 43, 15, 5, 13
2018/3/20, 196, 280, 65, 8, 6, 14
2018/3/21, 261, 135, 63, 5, 4, 6
2018/3/22, 163, 107, 92, 5, 2, 4
2018/3/23, 140, 134, 105, 5, 3, 5
2018/3/24, 163, , , , , 
2018/3/26, 136, 193, 77, 8, 3, 13
2018/3/27, 159, 287, 70, 15, 4, 21
2018/3/28, 206, 177, 108, 6, 3, 9
2018/3/29, 159, 175, 79, 10, 3, 9
2018/3/30, 166, 246, 68, 8, 4, 9
2018/3/31, 191, 183, 76, 5, 4, 8
2022/1/1, , 447, 1, 20, 2, 35
2021/8/15, , 102, 24, 6, 4, 15
2021/1/24, , 180, 25, 16, 5, 
2021/3/29, , 553, 22, 7, 3, 11
2020/7/12, , 82, 42, 6, 4, 7
2020/8/16, , 53, 22, 9, 6, 11
2020/8/23, , 51, 15, 8, 5, 7
2020/4/15, , 105, 1, 11, 8, 8
2020/4/19, , 33, , 7, 4, 
2020/4/21, , 87, 2, 11, , 8
2019/12/31, , 367, 19, 19, 4, 18
2019/7/7, , 93, 31, 15, 5, 15
2019/6/9, , 131, 63, 9, 5, 5
2018/12/31, , 450, 17, 36, 5, 42
2018/9/9, , 74, 20, 12, 4, 9
2018/5/6, , 234, 61, 5, 5, 9
2018/5/13, , 130, 66, 8, 4, 11
2018/6/2, , 86, 45, 5, 6, 7
2018/1/19, , 259, , , , 
2018/1/22, , 202, , , , 
2018/3/18, , 129, 51, 7, 3, 8
2018/3/25, , 123, 114, 1, 2, 4
