date, pm25, pm10, o3, no2, so2, co
2020/3/18, 156, 145, 42, 17, 6, 5
2020/3/19, 182, 173, 46, 23, 10, 7
2020/3/20, 174, 187, 49, 23, 14, 8
2020/3/21, 195, 111, 41, 12, 8, 6
2020/3/22, 161, 99, 38, 12, 7, 5
2020/3/23, 137, 95, 42, 13, 8, 4
2020/3/24, 135, 74, 31, 7, 3, 3
2020/3/25, 120, 80, 20, 6, 7, 2
2020/3/26, 131, 45, 19, 5, 4, 5
2020/3/27, 78, 47, 21, 7, 3, 3
2020/3/28, 77, 64, 29, 5, 3, 1
2020/3/29, 92, 69, 30, 5, 4, 2
2020/3/30, 95, 92, 15, 6, , 4
2020/3/31, 160, , , , , 
2019/10/1, 127, 76, 4, 14, 4, 7
2019/10/2, 100, 103, 8, 15, 5, 7
2019/10/3, 140, 77, 3, 12, 4, 5
2019/10/4, 115, 74, 3, 12, 3, 5
2019/10/5, 102, 92, 3, 11, 3, 6
2019/10/6, 135, 95, 3, 10, 2, 5
2019/10/7, 135, 84, 2, 11, 3, 6
2019/10/8, 115, 129, 5, 19, 6, 10
2019/10/9, 166, 188, 3, 21, 7, 9
2019/10/10, 187, 125, 3, 15, 5, 7
2019/10/11, 162, 134, 4, 17, 6, 9
2019/10/12, 168, 219, 3, 21, 5, 10
2019/10/13, 217, 170, 13, 20, 4, 10
2019/10/14, 190, 238, 76, 28, 6, 13
2019/10/15, 209, 210, 67, 23, 4, 13
2019/10/16, 225, 180, 80, 15, 5, 9
2019/10/17, 200, 154, 53, 17, 4, 8
2019/10/18, 174, 108, 54, 17, 3, 7
2019/10/19, 155, 113, 41, 12, 3, 6
2019/10/20, 160, 132, 28, 17, 3, 11
2019/10/21, 179, 118, 43, 19, 4, 12
2019/10/22, 163, 164, 57, 24, 5, 13
2019/10/23, 189, 219, 69, 26, 8, 15
2019/10/24, 227, 172, 64, 22, 7, 10
2019/10/25, 198, 204, 66, 29, 5, 13
2019/10/26, 215, 200, 52, 16, 5, 11
2019/10/27, 242, 189, 54, 14, 5, 18
2019/10/28, 272, 335, 30, 20, 5, 22
2019/10/29, 356, 377, 27, 26, 5, 19
2019/10/30, 362, 474, 26, 28, 6, 21
2019/10/31, 392, 543, 65, 27, 7, 20
2019/11/1, 410, 417, 30, 18, 6, 17
2019/11/2, 352, 917, 8, 22, 2, 30
2019/11/3, 634, 393, 32, 17, 4, 13
2019/11/4, 340, 350, 41, 14, 4, 12
2019/11/5, 252, 142, 46, 33, 4, 12
2019/11/6, 170, 203, 21, 27, 4, 16
2019/11/7, 208, 183, 39, 26, 6, 12
2019/11/8, 187, 156, 34, 17, 5, 10
2019/11/9, 190, 220, 47, 19, 7, 12
2019/11/10, 235, 314, 52, 24, 9, 14
2019/11/11, 276, 439, 58, 24, 7, 17
2019/11/12, 376, 437, 51, 24, 9, 17
2019/11/13, 383, 361, , 24, 7, 15
2019/11/14, 320, 362, 8, 26, 6, 17
2019/11/15, 333, 216, 35, 19, 7, 11
2019/11/16, 239, 112, 29, 9, 4, 8
2019/11/17, 166, 135, 21, 28, 5, 11
2019/11/18, 210, 140, 39, 24, 7, 12
2019/11/19, 217, 243, 53, 43, 9, 17
2019/11/20, 263, 330, 79, 36, 14, 17
2019/11/21, 287, 351, 81, 39, 8, 15
2019/11/22, 312, 133, 26, 14, 4, 8
2019/11/23, 182, 111, 10, , , 11
2019/11/24, 166, 146, 43, 20, 15, 8
2019/11/25, 200, 167, 33, 15, 10, 10
2019/11/26, 167, 115, 21, 1, , 8
2019/11/27, 158, 56, 22, 4, , 8
2019/11/28, 91, 83, 29, 13, , 7
2019/11/29, 136, 92, 24, 13, 31, 6
2019/11/30, 165, 119, 39, 13, 30, 6
2019/12/1, 187, 147, 40, 19, 23, 8
2019/12/2, 211, 150, 39, 20, 8, 7
2019/12/3, 227, 184, 40, 21, 13, 11
2019/12/4, 238, 368, 65, 34, , 17
2019/12/5, 343, 240, 36, 24, , 16
2019/12/6, 285, 230, 37, 21, 55, 12
2019/12/7, 274, 205, 37, 21, 6, 9
2019/12/8, 256, 180, 43, 22, 3, 8
2019/12/9, 240, 246, 43, 26, 1, 12
2019/12/10, 289, 465, 66, 40, 2, 16
2019/12/11, 393, 323, 23, 27, 4, 10
2019/12/12, 352, 81, 18, 13, 3, 10
2019/12/13, 164, 82, 23, 12, 1, 5
2019/12/14, 141, 89, 24, 9, 5, 7
2019/12/15, 163, 79, 14, 7, 5, 3
2019/12/16, 157, 92, 14, 8, 5, 7
2019/12/17, 167, 136, 27, 12, 5, 5
2019/12/18, 201, 337, 17, 25, 4, 17
2019/12/19, 329, 336, 11, 22, 5, 26
2019/12/20, 351, 178, 8, 14, 5, 14
2019/12/21, 239, 116, 11, 10, 4, 15
2019/12/22, 191, 126, 11, 10, 5, 12
2019/12/23, 197, 223, 13, 18, 5, 19
2019/12/24, 262, 127, 8, 11, 3, 15
2019/12/25, 190, 167, 10, 13, 6, 12
2019/12/26, 220, 299, 9, 20, 2, 14
2019/12/27, 307, 269, 9, 18, 2, 16
2019/12/28, 273, 328, 22, 23, 4, 13
2019/12/29, 322, , , , , 
2019/7/1, 158, 170, 38, 7, 6, 10
2019/7/2, 163, 98, 33, 16, 7, 14
2019/7/3, 127, 76, 14, 15, 5, 13
2019/7/4, 111, 81, 14, 16, 7, 7
2019/7/5, 127, 74, 27, 15, 6, 10
2019/7/6, 107, 72, 33, 12, 7, 7
2019/7/7, 112, 103, 29, 14, 6, 9
2019/7/8, 139, 91, 16, 11, 5, 8
2019/7/9, 131, 249, 17, 13, 6, 8
2019/7/10, 173, 344, 15, 7, 6, 8
2019/7/11, 194, 371, 10, 7, 3, 9
2019/7/12, 188, 238, 17, 5, 4, 8
2019/7/13, 156, 195, 25, 8, 4, 5
2019/7/14, 164, 92, 19, 11, 4, 11
2019/7/15, 122, 66, 20, 10, 4, 8
2019/7/16, 112, 50, 25, 9, 2, 14
2019/7/17, 91, 53, 39, 13, 3, 12
2019/7/18, 85, 132, 92, 22, 6, 9
2019/7/19, 163, 92, 13, 17, 3, 10
2019/7/20, 134, 86, 18, 18, 3, 12
2019/7/21, 135, 93, 19, 13, 3, 10
2019/7/22, 140, 86, 15, 9, 3, 14
2019/7/23, 105, 110, 27, 16, 2, 16
2019/7/24, 127, 44, 10, 12, 2, 13
2019/7/25, 51, 59, 11, 10, 3, 16
2019/7/26, 92, 45, 10, 7, 3, 19
2019/7/27, 67, 41, 6, 8, 3, 16
2019/7/28, 57, 54, 9, 8, 3, 14
2019/7/29, 71, 63, 9, 8, 3, 15
2019/7/30, 88, 69, 13, 7, 2, 14
2019/7/31, 99, 74, 16, 12, 2, 15
2019/8/1, 103, 75, 14, 14, 3, 12
2019/8/2, 102, 59, 9, 11, 2, 15
2019/8/3, 87, 64, 12, 13, 2, 12
2019/8/4, 101, 92, 21, 21, 4, 17
2019/8/5, 143, 52, 11, 16, 2, 15
2019/8/6, 82, 54, 10, 12, 3, 10
2019/8/7, 73, 59, 23, 11, 3, 12
2019/8/8, 79, 49, 9, 8, 3, 16
2019/8/9, 38, 42, 17, 11, 2, 13
2019/8/10, 53, 59, 21, 11, 3, 14
2019/8/11, 82, 47, 11, 9, 2, 15
2019/8/12, 64, 51, 8, 10, 3, 16
2019/8/13, 72, 45, 15, 10, 2, 13
2019/8/14, 69, 42, 5, 8, 2, 15
2019/8/15, 66, 34, 6, 7, 2, 15
2019/8/16, 52, 20, 3, 8, 2, 14
2019/8/17, 30, 18, 7, 8, 2, 13
2019/8/18, 24, 68, 11, 12, 3, 15
2019/8/19, 102, 65, 16, 10, 3, 13
2019/8/20, 97, 95, 22, 11, 4, 12
2019/8/21, 131, 89, 12, 15, 5, 17
2019/8/22, 118, 103, 18, 17, 4, 13
2019/8/23, 128, 98, 14, 14, 5, 11
2019/8/24, 128, 70, 17, 13, 3, 10
2019/8/25, 110, 50, 20, 11, 3, 13
2019/8/26, 64, 76, 23, 12, 5, 13
2019/8/27, 107, 81, 25, 12, 6, 10
2019/8/28, 115, 83, 27, 15, 5, 14
2019/8/29, 111, 80, 23, 13, 3, 19
2019/8/30, 116, 97, 18, 17, 3, 17
2019/8/31, 140, 70, 27, 16, 2, 15
2019/9/1, 89, 82, 25, 10, 4, 15
2019/9/2, 120, 102, 20, 14, 3, 17
2019/9/3, 154, 84, 13, 11, 2, 16
2019/9/4, 136, 75, 11, 11, 2, 14
2019/9/5, 108, 74, 17, 16, 2, 14
2019/9/6, 101, 79, 24, 17, 3, 17
2019/9/7, 108, 76, 13, 9, 2, 14
2019/9/8, 98, 107, 18, 12, 3, 14
2019/9/9, 133, 115, 31, 15, 3, 12
2019/9/10, 150, 153, 61, 18, 4, 15
2019/9/11, 169, 105, 27, 16, 3, 17
2019/9/12, 139, 72, 30, 11, 4, 18
2019/9/13, 101, 63, 19, 10, 4, 14
2019/9/14, 81, 52, 20, 8, 2, 16
2019/9/15, 73, 102, 33, 14, 4, 19
2019/9/16, 134, 104, 41, 16, 4, 16
2019/9/17, 132, 78, 31, 14, 5, 6
2019/9/18, 100, 55, 16, 10, 15, 9
2019/9/19, 69, 91, 38, 15, 17, 10
2019/9/20, 127, 87, 41, 16, 16, 7
2019/9/21, 135, 54, 15, 12, 14, 7
2019/9/22, 69, 63, 5, 12, 13, 10
2019/9/23, 100, 83, 4, 19, 1, 13
2019/9/24, 97, 72, 2, 16, 2, 10
2019/9/25, 86, 67, 3, 13, 2, 7
2019/9/26, 83, 57, 2, 9, 2, 5
2019/9/27, 55, 65, 1, 10, 3, 5
2019/9/28, 76, 49, 2, 8, 2, 5
2019/9/29, 63, 63, 2, 14, 2, 7
2019/9/30, 88, 90, 3, 14, 4, 7
2019/4/1, 142, 168, 60, 13, 7, 12
2019/4/2, 180, 199, 54, 21, 17, 12
2019/4/3, 171, 247, 108, 30, 16, 13
2019/4/4, 192, 258, 46, 36, 16, 14
2019/4/5, 202, 238, 46, 21, 16, 15
2019/4/6, 169, 335, 29, 24, 16, 12
2019/4/7, 249, 259, 57, 23, 9, 12
2019/4/8, 181, 172, 83, 22, 17, 11
2019/4/9, 192, 115, 29, 19, 7, 15
2019/4/10, 118, 163, 36, 24, 13, 16
2019/4/11, 160, 140, 45, 17, 10, 14
2019/4/12, 133, 141, 40, 19, 12, 12
2019/4/13, 139, 124, 37, 12, 10, 13
2019/4/14, 130, 124, 35, 32, 18, 14
2019/4/15, 134, 177, 27, 73, 5, 14
2019/4/16, 128, 61, 34, 17, 4, 13
2019/4/17, 83, 71, 54, 16, 6, 15
2019/4/18, 104, 80, 48, 17, 8, 15
2019/4/19, 105, 118, 66, 21, 16, 14
2019/4/20, 157, 151, 65, 24, 16, 14
2019/4/21, 168, 181, 70, 28, 17, 14
2019/4/22, 171, 219, 63, 26, 15, 15
2019/4/23, 171, 238, 97, 26, 14, 18
2019/4/24, 180, 198, 85, 22, 10, 16
2019/4/25, 167, 182, 56, 24, 14, 15
2019/4/26, 155, 235, 46, 16, 11, 12
2019/4/27, 145, 218, 43, 15, 10, 13
2019/4/28, 149, 242, 52, 23, 13, 13
2019/4/29, 160, 249, 35, 40, 18, 18
2019/4/30, 186, 199, 62, 31, 11, 17
2019/5/1, 167, 226, 49, 19, 8, 14
2019/5/2, 152, 98, 67, 15, 7, 13
2019/5/3, 125, 133, 66, 16, 14, 13
2019/5/4, 139, 207, 72, 20, 16, 15
2019/5/5, 195, 319, 69, 30, 21, 18
2019/5/6, 229, 331, 44, 29, 18, 16
2019/5/7, 247, 426, 57, 28, 19, 18
2019/5/8, 270, 352, 72, 19, 14, 15
2019/5/9, 231, 264, 51, 12, 6, 14
2019/5/10, 185, 197, 66, 18, 11, 15
2019/5/11, 184, 467, 76, 13, 13, 16
2019/5/12, 292, 259, 91, 21, 20, 16
2019/5/13, 211, 100, 62, 17, 6, 14
2019/5/14, 138, 131, 30, 32, 12, 15
2019/5/15, 160, 164, 49, 22, 7, 15
2019/5/16, 165, 363, 38, 22, 7, 14
2019/5/17, 221, 74, 48, 10, 4, 2
2019/5/18, 115, 103, 98, 14, 9, 4
2019/5/19, 161, 134, 85, 19, 12, 4
2019/5/20, 161, 130, 84, 16, 12, 4
2019/5/21, 158, 127, 43, 18, 13, 4
2019/5/22, 149, 201, 81, 21, 16, 3
2019/5/23, 197, 97, 29, 17, 5, 4
2019/5/24, 131, 89, 47, 9, 7, 3
2019/5/25, 123, 98, 62, 10, 12, 2
2019/5/26, 137, 90, 52, 11, 6, 12
2019/5/27, 87, 112, 61, 21, 11, 14
2019/5/28, 137, 156, 67, 21, 16, 15
2019/5/29, 157, 169, 61, 18, 19, 16
2019/5/30, 165, 185, 63, 29, 10, 20
2019/5/31, 163, 214, 77, 22, 16, 18
2019/6/1, 183, 146, 50, 14, 8, 16
2019/6/2, 163, 240, 37, 22, 8, 16
2019/6/3, 169, 123, 60, 18, 8, 15
2019/6/4, 150, 150, 49, 17, 9, 15
2019/6/5, 159, 187, 64, 16, 7, 16
2019/6/6, 155, 109, 53, 18, 7, 14
2019/6/7, 148, 137, 76, 27, 6, 9
2019/6/8, 159, 200, 91, 28, 16, 7
2019/6/9, 184, 183, 59, 26, 10, 10
2019/6/10, 156, 442, 35, 16, 8, 9
2019/6/11, 179, 201, 45, 14, 4, 10
2019/6/12, 151, 130, 40, 16, 6, 7
2019/6/13, 149, 135, 70, 14, 9, 9
2019/6/14, 155, 173, 61, 13, 13, 9
2019/6/15, 171, 117, 35, 3, 3, 10
2019/6/16, 132, 99, 34, 6, 6, 8
2019/6/17, 132, 68, 39, 10, 5, 7
2019/6/18, 104, 148, 69, 16, 10, 10
2019/6/19, 170, 150, 83, 11, 7, 5
2019/6/20, 135, 150, 68, 23, 10, 10
2019/6/21, 172, 114, 82, 11, 13, 10
2019/6/22, 154, 101, 61, 13, 8, 7
2019/6/23, 137, 66, 25, 9, 7, 8
2019/6/24, 81, 85, 42, 11, 10, 6
2019/6/25, 135, 115, 47, 13, 11, 10
2019/6/26, 155, 183, 42, 12, 13, 11
2019/6/27, 164, 142, 31, 11, 13, 7
2019/6/28, 142, 191, 32, 10, 10, 7
2019/6/29, 135, 172, 32, 12, 8, 9
2019/6/30, 151, 124, 35, 9, 8, 8
2019/1/1, 314, 479, 15, 38, 5, 20
2019/1/2, 388, 358, 13, 19, 4, 15
2019/1/3, 369, 249, 6, 11, 4, 14
2019/1/4, 272, 300, 9, 23, 6, 14
2019/1/5, 310, 161, 14, 12, 5, 9
2019/1/6, 222, 163, 9, 13, 7, 10
2019/1/7, 227, 135, 11, 11, 5, 8
2019/1/8, 204, 132, 15, 11, 5, 9
2019/1/9, 196, 165, 15, 15, 8, 11
2019/1/10, 234, 328, 14, 27, 7, 20
2019/1/11, 310, 438, 10, 43, 8, 20
2019/1/12, 388, 304, 13, 18, 8, 13
2019/1/13, 302, 105, 12, 7, 6, 7
2019/1/14, 169, 120, 10, 11, 6, 9
2019/1/15, 194, 330, 13, 27, 9, 17
2019/1/16, 323, 375, 15, 23, 12, 16
2019/1/17, 371, 199, 10, 16, 6, 12
2019/1/18, 268, 269, 16, 20, 10, 15
2019/1/19, 288, 391, 19, 36, 10, 20
2019/1/20, 329, 302, 6, 25, 8, 13
2019/1/21, 259, 59, 6, 11, 4, 6
2019/1/22, 118, 111, 8, 12, 7, 9
2019/1/23, 181, 142, 12, 10, 8, 8
2019/1/24, 183, 95, 6, 8, 8, 6
2019/1/25, 155, 99, 9, 4, 6, 6
2019/1/26, 164, 127, 7, 7, 8, 7
2019/1/27, 202, 122, 7, 9, 7, 8
2019/1/28, 195, 132, 5, 11, 9, 9
2019/1/29, 205, 205, 9, 17, 17, 9
2019/1/30, 269, 232, 14, 27, 7, 8
2019/1/31, 249, 164, 38, 18, 6, 15
2019/2/1, 239, 140, 37, 5, 3, 14
2019/2/2, 211, 103, 37, 6, 3, 14
2019/2/3, 171, 144, 68, 17, 6, 16
2019/2/4, 195, 279, 88, 33, 9, 20
2019/2/5, 259, 291, 29, 34, 7, 20
2019/2/6, 282, 88, 16, 21, 4, 14
2019/2/7, 149, 96, 27, 18, 6, 12
2019/2/8, 143, 93, 29, 17, 5, 13
2019/2/9, 150, 135, 32, 23, 7, 15
2019/2/10, 194, 140, 39, 24, 10, 15
2019/2/11, 189, 172, 48, 29, 9, 16
2019/2/12, 209, 276, 59, 50, 8, 22
2019/2/13, 258, 202, 16, 38, 5, 17
2019/2/14, 240, 115, 20, 20, 6, 14
2019/2/15, 187, 101, 17, 13, 2, 13
2019/2/16, 172, 98, 34, 17, 3, 15
2019/2/17, 163, 128, 24, 31, 6, 15
2019/2/18, 173, 185, 40, 31, 6, 22
2019/2/19, 206, 121, 15, 24, 5, 14
2019/2/20, 173, 121, 28, 27, 8, 17
2019/2/21, 152, 99, 22, 13, 3, 12
2019/2/22, 142, 75, 33, 14, 4, 11
2019/2/23, 128, 110, 39, 19, 7, 13
2019/2/24, 160, 129, 46, 25, 5, 12
2019/2/25, 159, 105, 25, 24, 6, 11
2019/2/26, 142, 78, 30, 16, 5, 9
2019/2/27, 126, 166, 2, 37, 6, 22
2019/2/28, 179, 64, 37, 10, 4, 10
2019/3/1, 108, 148, 6, 37, 8, 19
2019/3/2, 192, 79, 29, 22, 5, 14
2019/3/3, 137, 81, 10, 15, 5, 12
2019/3/4, 133, 91, 27, 17, 5, 13
2019/3/5, 131, 96, 33, 15, 7, 10
2019/3/6, 141, 128, 41, 22, 9, 14
2019/3/7, 144, 141, 40, 23, 11, 12
2019/3/8, 164, 100, 32, 17, 7, 13
2019/3/9, 135, 112, 43, 18, 9, 14
2019/3/10, 140, 142, 35, 29, 8, 15
2019/3/11, 156, 99, 34, 17, 6, 12
2019/3/12, 136, 150, 37, 26, 13, 15
2019/3/13, 160, 145, 21, 23, 8, 14
2019/3/14, 169, 88, 33, 16, 7, 10
2019/3/15, 136, 90, 38, 15, 7, 9
2019/3/16, 144, 107, 13, 19, 10, 8
2019/3/17, 154, 124, 42, 20, 11, 10
2019/3/18, 164, 117, 41, 17, 10, 9
2019/3/19, 169, 122, 47, 20, 5, 22
2019/3/20, 123, 117, 38, 13, 9, 18
2019/3/21, 155, 75, 39, 12, 7, 6
2019/3/22, 91, 87, 39, 12, 7, 8
2019/3/23, 123, 84, 32, 12, 8, 9
2019/3/24, 110, 102, 27, 14, 9, 8
2019/3/25, 146, 105, 39, 19, 11, 19
2019/3/26, 145, 116, 40, 21, 16, 10
2019/3/27, 155, 184, 50, 26, 17, 11
2019/3/28, 189, 133, 40, 21, 9, 12
2019/3/29, 160, 156, 55, 22, 11, 12
2019/3/30, 174, 110, 40, 13, 10, 10
2019/3/31, 123, 110, 16, 13, 7, 12
2018/10/1, 152, 107, 22, 12, 3, 8
2018/10/2, 165, 119, 27, 16, 5, 8
2018/10/3, 156, 179, 46, 24, 4, 10
2018/10/4, 194, 189, 46, 22, 9, 10
2018/10/5, 217, 106, 17, 14, 3, 7
2018/10/6, 160, 132, 30, 16, 3, 7
2018/10/7, 174, 190, 37, 23, 8, 9
2018/10/8, 208, 179, 30, 25, 8, 8
2018/10/9, 194, 152, 8, 23, 5, 10
2018/10/10, 194, 140, 18, 18, 3, 5
2018/10/11, 124, 128, 26, 17, 4, 7
2018/10/12, 160, 165, 22, 17, 4, 9
2018/10/13, 239, 128, 30, 16, 3, 8
2018/10/14, 186, 226, 30, 22, 6, 11
2018/10/15, 230, 324, 47, 35, 8, 11
2018/10/16, 269, 280, 32, 31, 6, 15
2018/10/17, 242, 279, 33, 32, 7, 14
2018/10/18, 253, 214, 35, 22, 7, 13
2018/10/19, 219, 300, 37, 22, 10, 12
2018/10/20, 297, 207, 42, 21, 9, 9
2018/10/21, 239, 159, 44, 19, 5, 9
2018/10/22, 225, 227, 49, 25, 6, 13
2018/10/23, 237, 342, 52, 33, 10, 14
2018/10/24, 274, 260, 50, 27, 11, 13
2018/10/25, 260, 324, 46, 34, 10, 14
2018/10/26, 301, 353, 56, 30, 11, 16
2018/10/27, 335, 290, 45, 22, 6, 13
2018/10/28, 323, 329, 45, 24, 6, 16
2018/10/29, 359, 474, 51, 38, 6, 19
2018/10/30, 401, 379, 44, 55, 7, 17
2018/10/31, 316, 355, 40, 46, 10, 15
2018/11/1, 307, 279, 42, 32, 11, 12
2018/11/2, 269, 236, 4, 26, 7, 11
2018/11/3, 272, 161, 41, 18, 7, 13
2018/11/4, 232, 395, 28, 21, 4, 15
2018/11/5, 407, 199, 37, 18, , 8
2018/11/6, 265, 156, 42, 16, 1, 8
2018/11/7, 227, 325, 32, 25, 2, 12
2018/11/8, 356, 316, 39, 25, 7, 15
2018/11/9, 351, 399, 37, 39, 7, 17
2018/11/10, 368, 356, 56, 35, 6, 14
2018/11/11, 335, 370, 37, 35, 6, 15
2018/11/12, 331, 396, 18, 44, 7, 18
2018/11/13, 338, 170, 20, 36, 12, 12
2018/11/14, 217, 125, 18, 22, 13, 9
2018/11/15, 183, 138, 27, 15, 13, 7
2018/11/16, 211, 148, 28, 20, 13, 8
2018/11/17, 219, 247, 29, 39, 11, 12
2018/11/18, 272, 255, 22, 35, 10, 11
2018/11/19, 268, 286, 35, 32, 10, 14
2018/11/20, 295, 237, 25, 24, 7, 14
2018/11/21, 282, 210, 27, 33, 4, 16
2018/11/22, 232, 204, 26, 24, 4, 13
2018/11/23, 237, 123, 26, 18, 4, 10
2018/11/24, 170, 168, 27, 26, 5, 14
2018/11/25, 213, 219, 28, 31, 4, 17
2018/11/26, 232, 434, 16, 59, 4, 31
2018/11/27, 318, 338, 10, 42, 4, 26
2018/11/28, 282, 273, 10, 29, 5, 20
2018/11/29, 281, 209, 11, 21, 5, 16
2018/11/30, 260, 208, 28, 22, 9, 19
2018/12/1, 177, 246, 31, 25, 7, 20
2018/12/2, 228, 244, 27, 25, 7, 20
2018/12/3, 246, 312, 19, 30, 6, 24
2018/12/4, 274, 241, 22, 24, 5, 19
2018/12/5, 251, 276, 24, 27, 5, 20
2018/12/6, 266, 191, 22, 20, 4, 16
2018/12/7, 235, 253, 27, 23, 6, 19
2018/12/8, 259, 315, 30, 27, 7, 22
2018/12/9, 291, 368, 18, 37, 6, 20
2018/12/10, 332, 354, 19, 32, 5, 20
2018/12/11, 325, 253, 10, 23, 5, 16
2018/12/12, 279, 105, 18, 13, 5, 12
2018/12/13, 166, 114, 21, 13, 4, 12
2018/12/14, 179, 121, 21, 12, 4, 11
2018/12/15, 180, 149, 26, 15, 4, 9
2018/12/16, 214, 179, 25, 20, 5, 11
2018/12/17, 225, 202, 9, 21, 5, 12
2018/12/18, 269, 232, 1, 24, 4, 14
2018/12/19, 284, 293, 30, 23, 5, 15
2018/12/20, 321, 265, 28, 20, 3, 14
2018/12/21, 316, 396, 1, 26, 4, 16
2018/12/22, 377, 485, 8, 30, 3, 21
2018/12/23, 415, 408, 8, 28, 4, 20
2018/12/24, 376, 221, 10, 14, 2, 12
2018/12/25, 289, 244, 27, 16, 2, 17
2018/12/26, 297, 385, 21, 27, 5, 20
2018/12/27, 345, 223, 15, 16, 3, 12
2018/12/28, 284, 272, 6, 21, 3, 15
2018/12/29, 318, 363, 21, 23, 7, 18
2018/12/30, 347, , , , , 
2018/7/1, 100, 71, 20, 9, 3, 3
2018/7/2, 113, 78, 27, 17, 4, 4
2018/7/3, 129, 83, 36, 15, 4, 4
2018/7/4, 134, 96, 25, 15, 6, 5
2018/7/5, 148, 100, 28, 12, 4, 4
2018/7/6, 148, 112, 37, 12, 4, 4
2018/7/7, 155, 136, 34, 21, 6, 5
2018/7/8, 162, 119, 42, 23, 7, 6
2018/7/9, 160, 85, 33, 17, 5, 5
2018/7/10, 133, 78, 20, 21, 5, 5
2018/7/11, 116, 86, 36, 15, 4, 4
2018/7/12, 134, 70, 14, 16, 4, 4
2018/7/13, 100, 56, 10, 12, 4, 4
2018/7/14, 100, 63, 23, 13, 4, 5
2018/7/15, 109, 68, 11, 17, 3, 6
2018/7/16, 114, 82, 15, 15, 4, 5
2018/7/17, 128, 76, 20, 14, 4, 5
2018/7/18, 120, 65, 20, 12, 4, 4
2018/7/19, 105, 66, 16, 11, 3, 4
2018/7/20, 114, 63, 19, 16, 4, 5
2018/7/21, 113, 44, 18, 11, 2, 4
2018/7/22, 83, 59, 24, 12, 3, 4
2018/7/23, 92, 69, 37, 11, 4, 5
2018/7/24, 111, 54, 13, 10, 3, 4
2018/7/25, 95, 42, 11, 7, 2, 4
2018/7/26, 78, 43, 9, 8, 2, 4
2018/7/27, 80, 48, 18, 6, 2, 4
2018/7/28, 86, 72, 15, 7, 2, 4
2018/7/29, 126, 74, 17, 7, 1, 4
2018/7/30, 117, 96, 15, 8, 2, 4
2018/7/31, 146, 118, 20, 8, 1, 3
2018/8/1, 149, 149, 17, 7, 2, 3
2018/8/2, 170, 147, 15, 6, 2, 3
2018/8/3, 165, 127, 9, 8, 4, 2
2018/8/4, 161, 158, 9, 11, 2, 4
2018/8/5, 166, 80, 5, 8, 3, 3
2018/8/6, 150, 73, 17, 6, 4, 3
2018/8/7, 134, 57, 15, 11, 4, 4
2018/8/8, 101, 70, 24, 10, 4, 5
2018/8/9, 113, 92, 22, 16, 3, 7
2018/8/10, 138, 67, 16, 6, 2, 3
2018/8/11, 101, 59, 18, 6, 2, 4
2018/8/12, 84, 71, 19, 3, 4, 3
2018/8/13, 91, 108, 10, 8, 4, 5
2018/8/14, 150, 85, 23, 8, 3, 4
2018/8/15, 136, 66, 23, 6, 3, 4
2018/8/16, 108, 65, 16, 6, 2, 5
2018/8/17, 99, 55, 3, 7, 2, 5
2018/8/18, 91, 48, 2, 5, 1, 5
2018/8/19, 77, 76, 13, 6, 3, 5
2018/8/20, 128, 69, 29, 7, 4, 5
2018/8/21, 109, 65, 13, 7, 3, 5
2018/8/22, 104, 46, 6, 4, 2, 4
2018/8/23, 77, 52, 8, 2, 1, 4
2018/8/24, 75, 56, 10, 2, 2, 3
2018/8/25, 76, 53, 14, 2, 2, 4
2018/8/26, 81, 44, 8, 3, 2, 5
2018/8/27, 78, 42, 8, 2, 1, 4
2018/8/28, 74, 49, 13, 2, 2, 5
2018/8/29, 92, 55, 11, 2, 1, 5
2018/8/30, 90, 96, 6, 1, 2, 5
2018/8/31, 135, 71, 3, 2, 2, 5
2018/9/1, 116, 63, 6, 1, 2, 4
2018/9/2, 111, , , , , 
2018/9/4, 115, 61, 8, 1, 2, 5
2018/9/5, 104, 74, 10, 1, 2, 5
2018/9/6, 120, 59, 20, 2, 2, 6
2018/9/7, 98, 60, 6, 1, 3, 4
2018/9/8, 48, , , , , 
2018/9/10, 137, 47, 11, 1, 2, 4
2018/9/11, 85, 64, 10, 1, 2, 4
2018/9/12, 104, 67, 7, 1, 3, 3
2018/9/13, 103, 69, 13, 1, 3, 4
2018/9/14, 108, 70, 13, 1, 2, 4
2018/9/15, 111, 78, 16, 1, 3, 5
2018/9/16, 125, 93, 18, 1, 3, 4
2018/9/17, 145, 108, 23, 1, 3, 5
2018/9/18, 152, 105, 9, 2, 3, 6
2018/9/19, 154, 128, 31, 2, 6, 6
2018/9/20, 164, 96, 13, 3, 5, 5
2018/9/21, 133, 41, 6, 1, 2, 7
2018/9/22, 77, 43, 7, 1, 2, 4
2018/9/23, 80, 36, 8, 8, 2, 5
2018/9/24, 81, 30, 9, 7, 2, 5
2018/9/25, 66, 57, 18, 10, 2, 6
2018/9/26, 101, 95, 22, 14, 2, 9
2018/9/27, 153, 130, 29, 19, 3, 12
2018/9/28, 165, 147, 30, 19, 4, 10
2018/9/29, 179, 79, 22, 10, 3, 7
2018/9/30, 135, 101, 27, 14, 3, 8
2018/6/3, 155, 130, 16, 20, 7, 6
2018/6/4, 160, 108, 9, 17, 8, 6
2018/6/5, 154, 107, 6, 11, 6, 6
